,Unnamed: 0,Training,Noise,Training Error,Testing Error,Time Count,Objective Function,Number of SV,Features
744,0,80,0,0.0,0.0,0.0011369999999999,2.0008896219689825,3,128
745,0,70,0,0.0,0.0,0.0007869999999998,2.000810747261887,3,128
746,0,60,0,0.0,0.0,0.0014460000000005,2.0008114923957465,3,128
747,0,50,0,0.0,0.0,0.0011140000000002,1.0008848050085168,2,128
748,0,80,0,0.0,0.0,0.0013329999999998,2.001411239609666,4,128
749,0,70,0,0.0,0.0,0.0014569999999993,2.0014109014566044,4,128
750,0,60,0,0.0,0.0,0.0013129999999996,2.001405887838604,4,128
751,0,50,0,0.0,0.0,0.0011409999999996,2.0014028985934424,4,128
752,0,80,0,0.0,0.0,0.0007450000000002,2.000920092226047,3,128
753,0,70,0,0.0,0.0,0.0006639999999995,2.000924835581241,3,128
754,0,60,0,0.0,0.0,0.0011139999999993,2.0009222271791622,3,128
755,0,50,0,0.0,0.0,0.000769,1.0009983679695702,2,128
756,0,80,0,0.0,0.0,0.0008350000000003,2.001347834390316,4,128
757,0,70,0,0.0,0.0,0.0013230000000001,2.001370275943324,4,128
758,0,60,0,0.0,0.0,0.0011349999999996,2.000944728170038,3,128
759,0,50,0,0.0,0.0,0.0009610000000002,2.000648113697728,3,128
760,0,80,0,0.0,0.0,0.0008439999999998,2.000383675956991,4,128
761,0,70,0,0.0,0.0,0.0006130000000004,2.000393394673514,4,128
762,0,60,0,0.0,0.0,0.0013519999999997,2.0003973317662047,4,128
763,0,50,0,0.0,0.0,0.0009730000000001,2.0011158344422424,3,128
764,0,80,0,0.0,0.0,0.0008420000000004,1.000887516020732,2,128
765,0,70,0,0.0,0.0,0.0008919999999994,1.0008875162825597,2,128
766,0,60,0,0.0,0.0,0.000655,1.0008875166826905,2,128
767,0,50,0,0.0,0.0,0.0007970000000003,1.000887515439273,2,128
768,0,80,0,0.0,0.0,0.0006869999999992,1.000490839124847,3,128
769,0,70,0,0.0,0.0,0.0013110000000002,1.0004951187111433,3,128
770,0,60,0,0.0,0.0,0.0013000000000005,1.0004904974729845,3,128
771,0,50,0,0.0,0.0,0.0008729999999994,1.000487824474574,3,128
772,0,80,0,0.0,0.0,0.001017,2.000689447101495,3,128
773,0,70,0,0.0,0.0,0.0012579999999999,3.0008344318595404,4,128
774,0,60,0,0.0,0.0,0.0014079999999996,3.0008963989800104,4,128
775,0,50,0,0.0,0.0,0.0010609999999999,2.000720588522344,3,128
776,0,80,0,0.0,0.0,0.0007199999999993,2.0003363235449587,4,128
777,0,70,0,0.0,0.0,0.0016759999999997,2.001409701451061,6,128
778,0,60,0,0.0,0.0,0.0006680000000001,1.0005423118724264,3,128
779,0,50,0,0.0,0.0,0.0008980000000002,1.0005414792467615,3,128
780,0,80,0,0.0,0.0,0.0007559999999999,3.000753028072985,5,128
781,0,70,0,0.0,0.0,0.0012470000000002,3.000778251745386,5,128
782,0,60,0,0.0,0.0,0.0013339999999999,3.0007778089113666,5,128
783,0,50,0,0.0,0.0,0.0014099999999999,2.000642963019763,4,128
784,0,80,0,0.0,0.0,0.0014039999999999,2.0007535863341177,3,128
785,0,70,0,0.0,0.0,0.0012570000000007,2.000769793956822,4,128
786,0,60,0,0.0,0.0,0.0019679999999997,2.000854384103601,3,128
787,0,50,0,0.0,0.0,0.0012400000000001,2.000854613338672,3,128
788,0,80,0,0.0,0.0,0.0009209999999999,1.0008658552683756,2,128
789,0,70,0,0.0,0.0,0.0007199999999993,1.0008658549880771,2,128
790,0,60,0,0.0,0.0,0.000789000000001,1.000865854987795,2,128
791,0,50,0,0.0,0.0,0.0012700000000016,2.000865128658228,3,128
792,0,80,0,0.0,0.0,0.001380000000001,3.000900273079573,5,128
793,0,70,0,0.0,0.0,0.0016270000000009,2.000547058735246,4,128
794,0,60,0,0.0,0.0,0.0013339999999999,3.000648785678396,5,128
795,0,50,0,0.0,0.0,0.0012479999999985,3.0006529110290314,5,128
796,0,80,0,0.0,0.0,0.001106,1.0008821150336369,2,128
797,0,70,0,0.0,0.0,0.0007189999999983,1.000882114904511,2,128
798,0,60,0,0.0,0.0,0.000611000000001,1.0008821149021367,2,128
799,0,50,0,0.0,0.0,0.0011650000000003,1.0008821146898694,2,128
800,0,80,0,0.0,0.0,0.0011329999999993,1.0007466236826037,3,128
801,0,70,0,0.0,0.0,0.0008719999999993,1.0007517743777783,3,128
802,0,60,0,0.0,0.0,0.0012279999999993,1.00074587936506,3,128
803,0,50,0,0.0,0.0,0.0010689999999993,1.000684457734724,3,128
804,0,80,0,0.0,0.0,0.0013369999999994,1.0007940747494373,3,128
805,0,70,0,0.0,0.0,0.000814,1.0007928148698058,3,128
806,0,60,0,0.0,0.0,0.001265,1.000790142233577,3,128
807,0,50,0,0.0,0.0,0.0011559999999999,1.0008458470970456,3,128
808,0,80,0,0.0,0.0,0.000615999999999,1.0006135965556742,3,128
809,0,70,0,0.0,0.0,0.001303,1.0006048896760806,3,128
810,0,60,0,0.0,0.0,0.0010940000000001,1.0006149926702634,3,128
811,0,50,0,0.0,0.0,0.0010999999999992,1.0007828989565015,3,128
812,0,80,0,0.0,0.0,0.0009629999999987,1.0007902345533422,3,128
813,0,70,0,0.0,0.0,0.0016090000000001,1.0009749299075836,3,128
814,0,60,0,0.0,0.0,0.0018510000000002,1.0010029372143527,2,128
815,0,50,0,0.0,0.0,0.0008609999999986,1.0010029370591778,2,128
816,0,80,0,0.0,0.0,0.0010029999999989,2.0008564784490264,3,128
817,0,70,0,0.0,0.0,0.0009880000000013,1.0008543225660782,2,128
818,0,60,0,0.0,0.0,0.0010919999999998,1.00085432243707,2,128
819,0,50,0,0.0,0.0,0.0007970000000003,1.0008543225482938,2,128
820,0,80,0,0.0,0.0,0.001047999999999,3.000768051502242,5,128
821,0,70,0,0.0,0.0,0.0009859999999992,3.0007636196165444,5,128
822,0,60,0,0.0,0.0,0.0009160000000001,3.000864152182454,4,128
823,0,50,0,0.0,0.0,0.0011179999999999,2.0010130854867327,3,128
824,0,80,0,0.0,0.0,0.0014500000000001,1.0010003843273494,2,128
825,0,70,0,0.0,0.0,0.0015020000000003,1.0010003859169667,2,128
826,0,60,0,0.0,0.0,0.0012220000000002,1.0010003846870843,2,128
827,0,50,0,0.0,0.0,0.0010530000000006,1.0010003852008549,2,128
828,0,80,0,0.0,0.0,0.0014000000000002,2.000774563249375,3,128
829,0,70,0,0.0,0.0,0.0010569999999994,2.000682895421108,4,128
830,0,60,0,0.0,0.0,0.0009270000000007,1.0007807473040111,3,128
831,0,50,0,0.0,0.0,0.0010709999999996,1.0007138671504583,3,128
832,0,80,0,0.0,0.0,0.0007619999999999,3.0011169075077238,4,128
833,0,70,0,0.0,0.0,0.000675000000001,2.000905056685588,3,128
834,0,60,0,0.0,0.0,0.0008090000000002,2.0008981338839664,4,128
835,0,50,0,0.0,0.0,0.0009129999999988,2.0009065324891324,4,128
836,0,80,0,0.0,0.0,0.0011479999999988,1.0008858556131637,2,128
837,0,70,0,0.0,0.0,0.0009969999999999,1.000885855658093,2,128
838,0,60,0,0.0,0.0,0.0005360000000003,1.0008858556143745,2,128
839,0,50,0,0.0,0.0,0.0010670000000008,1.0008858556342544,2,128
840,0,80,0,0.0,0.0,0.0007350000000005,1.000157320081118,3,256
841,0,70,0,0.0,0.0,0.0008059999999989,1.000263843531685,3,256
842,0,60,0,0.0,0.0,0.0014959999999994,1.0002639137911706,3,256
843,0,50,0,0.0,0.0,0.0013969999999989,1.00027188424075,3,256
844,0,80,0,0.0,0.0,0.0012359999999986,3.0001781065346167,5,256
845,0,70,0,0.0,0.0,0.0018049999999991,3.000173158697351,5,256
846,0,60,0,0.0,0.0,0.0014199999999995,2.999842860492207,5,256
847,0,50,0,0.0,0.0,0.001005000000001,2.999845383944137,5,256
848,0,80,0,0.0,0.0,0.001384999999999,1.0005006053100356,2,256
849,0,70,0,0.0,0.0,0.0010609999999999,1.0005005072412567,2,256
850,0,60,0,0.0,0.0,0.0010119999999993,1.0004982762719594,2,256
851,0,50,0,0.0,0.0,0.0015809999999998,2.0007708570579,3,256
852,0,80,0,0.0,0.0,0.0011069999999993,1.00020525916954,3,256
853,0,70,0,0.0,0.0,0.0011399999999994,1.000203166002814,3,256
854,0,60,0,0.0,0.0,0.0013299999999993,1.0002070959109992,3,256
855,0,50,0,0.0,0.0,0.0006599999999998,1.000097193986197,3,256
856,0,80,0,0.0,0.0,0.000788,1.0001405620115322,3,256
857,0,70,0,0.0,0.0,0.0009379999999996,1.0002594229472503,3,256
858,0,60,0,0.0,0.0,0.0010560000000001,1.0001078136895425,3,256
859,0,50,0,0.0,0.0,0.0008020000000001,1.000107170333147,3,256
860,0,80,0,0.0,0.0,0.0011080000000003,2.999951823359006,5,256
861,0,70,0,0.0,0.0,0.0010239999999992,3.000291798159705,4,256
862,0,60,0,0.0,0.0,0.0010200000000004,3.000294913716591,4,256
863,0,50,0,0.0,0.0,0.000789000000001,3.000458978603667,4,256
864,0,80,0,0.0,0.0,0.0009190000000014,3.000379284920131,4,256
865,0,70,0,0.0,0.0,0.0010329999999996,5.00042742681782,6,256
866,0,60,0,0.0,0.0,0.0009630000000004,5.000426433427592,6,256
867,0,50,0,0.0,0.0,0.0011010000000002,4.000304996281858,5,256
868,0,80,0,0.0,0.0,0.0011420000000015,2.9994733623653977,6,256
869,0,70,0,0.0,0.0,0.0008600000000011,5.000095572978558,7,256
870,0,60,0,0.0,0.0,0.0014530000000014,2.999860744892632,5,256
871,0,50,0,0.0,0.0,0.0011539999999996,3.000051482210801,5,256
872,0,80,0,0.0,0.0,0.0010779999999996,4.000405502624324,5,256
873,0,70,0,0.0,0.0,0.0011130000000001,3.000281541599784,4,256
874,0,60,0,0.0,0.0,0.0007750000000008,4.000405850224568,5,256
875,0,50,0,0.0,0.0,0.0009899999999998,3.0002822980592265,4,256
876,0,80,0,0.0,0.0,0.0009289999999992,1.9999209942487357,4,256
877,0,70,0,0.0,0.0,0.0013390000000015,1.9999400715497129,4,256
878,0,60,0,0.0,0.0,0.001163,2.0004198277263225,4,256
879,0,50,0,0.0,0.0,0.0014920000000007,2.0004186380425653,4,256
880,0,80,0,0.0,0.0,0.001399000000001,2.000226798978743,4,256
881,0,70,0,0.0,0.0,0.0010909999999988,2.00081242681373,4,256
882,0,60,0,0.0,0.0,0.0012799999999995,2.000226052260666,4,256
883,0,50,0,0.0,0.0,0.0012189999999989,2.000218843940172,4,256
884,0,80,0,0.0,0.0,0.0010769999999986,2.9997055844023013,5,256
885,0,70,0,0.0,0.0,0.001087,3.000378642502312,4,256
886,0,60,0,0.0,0.0,0.0013239999999985,2.0005086669785976,3,256
887,0,50,0,0.0,0.0,0.0019480000000005,2.000509218198266,3,256
888,0,80,0,0.0,0.0,0.0016449999999998,2.0003112222193007,3,256
889,0,70,0,0.0,0.0,0.0014360000000017,2.000310047986745,3,256
890,0,60,0,0.0,0.0,0.0013909999999999,1.0004577797034264,2,256
891,0,50,0,0.0,0.0,0.0007000000000001,1.000457779979933,2,256
892,0,80,0,0.0,0.0,0.001104999999999,3.000081030087551,5,256
893,0,70,0,0.0,0.0,0.0010239999999992,2.999960936442308,5,256
894,0,60,0,0.0,0.0,0.0006430000000001,3.0003979752759533,4,256
895,0,50,0,0.0,0.0,0.0009559999999986,3.0003983660751605,4,256
896,0,80,0,0.0,0.0,0.0009749999999986,1.000458574365923,2,256
897,0,70,0,0.0,0.0,0.0010909999999988,1.0004578401235713,2,256
898,0,60,0,0.0,0.0,0.001202000000001,2.000250983043736,4,256
899,0,50,0,0.0,0.0,0.0006389999999996,2.0002513857472355,4,256
900,0,80,0,0.0,0.0,0.0008289999999995,2.000089580573272,4,256
901,0,70,0,0.0,0.0,0.0008420000000004,2.0003166447187577,4,256
902,0,60,0,0.0,0.0,0.001462,3.0004053321740343,5,256
903,0,50,0,0.0,0.0,0.0018569999999993,3.000271414217343,5,256
904,0,80,0,0.0,0.0,0.0011349999999996,2.000028456412631,4,256
905,0,70,0,0.0,0.0,0.0013579999999997,2.0000278194162617,4,256
906,0,60,0,0.0,0.0,0.0023400000000002,2.0004452469963665,4,256
907,0,50,0,0.0,0.0,0.0007380000000001,2.000300358662828,3,256
908,0,80,0,0.0,0.0,0.0015889999999991,2.000500128532004,3,256
909,0,70,0,0.0,0.0,0.0013609999999992,3.000481461707455,4,256
910,0,60,0,0.0,0.0,0.001501000000001,3.000396755271576,4,256
911,0,50,0,0.0,0.0,0.0012769999999999,3.000395499530207,4,256
912,0,80,0,0.0,0.0,0.0014489999999991,1.0004844172046143,2,256
913,0,70,0,0.0,0.0,0.0010789999999989,1.0004844171622571,2,256
914,0,60,0,0.0,0.0,0.0016069999999999,1.0004844172823222,2,256
915,0,50,0,0.0,0.0,0.0006880000000002,1.0004844171467135,2,256
916,0,80,0,0.0,0.0,0.0008929999999995,1.0002757983170467,3,256
917,0,70,0,0.0,0.0,0.0009790000000009,1.00027679679962,3,256
918,0,60,0,0.0,0.0,0.001284,1.000274492736131,3,256
919,0,50,0,0.0,0.0,0.000713000000001,1.0002741084467612,3,256
920,0,80,0,0.0,0.0,0.0009700000000005,2.9996746572388626,5,256
921,0,70,0,0.0,0.0,0.0010689999999993,2.9997475625425123,5,256
922,0,60,0,0.0,0.0,0.0012819999999997,1.9998809163790845,4,256
923,0,50,0,0.0,0.0,0.0014570000000002,1.9997523746372952,4,256
924,0,80,0,0.0,0.0,0.0018499999999992,2.999840461202915,5,256
925,0,70,0,0.0,0.0,0.0011379999999991,2.999848787400244,5,256
926,0,60,0,0.0,0.0,0.0010469999999997,3.000267448427989,4,256
927,0,50,0,0.0,0.0,0.0013609999999992,2.000442395481037,3,256
928,0,80,0,0.0,0.0,0.0010069999999995,2.0004550645402146,3,256
929,0,70,0,0.0,0.0,0.0009249999999987,2.0004535384999693,3,256
930,0,60,0,0.0,0.0,0.0011030000000005,2.0004537222590906,3,256
931,0,50,0,0.0,0.0,0.0006289999999999,2.0004538451045324,3,256
932,0,80,0,0.0,0.0,0.0010019999999997,2.000526033606816,3,256
933,0,70,0,0.0,0.0,0.0011759999999991,2.000322319075877,4,256
934,0,60,0,0.0,0.0,0.0020439999999997,2.0003016089784977,4,256
935,0,50,0,0.0,0.0,0.0014840000000013,2.000307317326577,4,256
936,0,80,0,0.0,0.0,0.0016789999999993,2.000450283177857,3,256
937,0,70,0,0.0,0.0,0.0017469999999999,2.000450771031133,3,256
938,0,60,0,0.0,0.0,0.001932,2.000450404276926,3,256
939,0,50,0,0.0,0.0,0.0013900000000006,2.000450239402979,3,256
940,0,80,0,0.0,0.0,0.0010890000000003,2.000122129680333,4,256
941,0,70,0,0.0,0.0,0.0008420000000004,2.000126497633317,4,256
942,0,60,0,0.0,0.0,0.0012799999999995,2.000402160684333,4,256
943,0,50,0,0.0,0.0,0.0006579999999996,2.0003981582981885,4,256
944,0,80,0,0.0,0.0,0.0011310000000008,3.0008097088438954,7,256
945,0,70,0,0.0,0.0,0.0013590000000007,3.0000272260061966,5,256
946,0,60,0,0.0,0.0,0.0011329999999993,1.999874377141172,4,256
947,0,50,0,0.0,0.0,0.0012050000000005,2.000145916938741,4,256
948,0,80,0,0.0,0.0,0.0011670000000005,2.9996157902569136,6,256
949,0,70,0,0.0,0.0,0.0008730000000003,2.9997427053757995,6,256
950,0,60,0,0.0,0.0,0.0007800000000006,1.9998519634987757,4,256
951,0,50,0,0.0,0.0,0.0007029999999996,2.00079622827264,4,256
952,0,80,0,0.0,0.0,0.0008120000000015,2.0004411973580862,3,256
953,0,70,0,0.0,0.0,0.0011480000000005,2.0004426461991525,3,256
954,0,60,0,0.0,0.0,0.0010650000000005,2.000439980076562,3,256
955,0,50,0,0.0,0.0,0.0006279999999989,2.000219752427614,3,256
956,0,80,0,0.0,0.0,0.0012260000000008,2.0005112227850583,4,256
957,0,70,0,0.0,0.0,0.0008149999999993,2.0005114827248813,4,256
958,0,60,0,0.0,0.0,0.0008130000000008,3.0004772248740825,4,256
959,0,50,0,0.0,0.0,0.0009510000000005,3.0003684053964834,4,256
960,0,80,0,0.0,0.0,0.0013229999999992,4.999603347554364,7,512
961,0,70,0,0.0,0.0,0.0017010000000006,3.0000549450938303,4,512
962,0,60,0,0.0,0.0,0.001614,3.0001906527408586,4,512
963,0,50,0,0.0,0.0,0.0020810000000004,3.0001915809077118,4,512
964,0,80,0,0.0,0.0,0.0016630000000006,2.000286452611608,3,512
965,0,70,0,0.0,0.0,0.0010960000000004,1.9994727492019144,4,512
966,0,60,0,0.0,0.0,0.0015660000000004,2.000250360307008,3,512
967,0,50,0,0.0,0.0,0.0017629999999986,2.000204181081935,3,512
968,0,80,0,0.0,0.0,0.0018799999999998,2.999413770630626,5,512
969,0,70,0,0.0,0.0,0.0017099999999992,2.999725890540256,5,512
970,0,60,0,0.0,0.0,0.0011650000000003,2.999763670941878,5,512
971,0,50,0,0.0,0.0,0.0009519999999998,1.9996079190793663,4,512
972,0,80,0,0.0,0.0,0.0013140000000007,4.000254126837111,5,512
973,0,70,0,0.0,0.0,0.0014800000000008,3.0002569844859845,4,512
974,0,60,0,0.0,0.0,0.0015240000000016,3.0002149071376065,4,512
975,0,50,0,0.0,0.0,0.0017030000000008,2.0002668512067867,3,512
976,0,80,0,0.0,0.0,0.0013380000000005,2.9997270674677083,5,512
977,0,70,0,0.0,0.0,0.0010480000000008,3.999903269456568,6,512
978,0,60,0,0.0,0.0,0.0010969999999996,2.999846212885412,5,512
979,0,50,0,0.0,0.0,0.0011949999999991,2.000090498812162,4,512
980,0,80,0,0.0,0.0,0.0014510000000012,2.0002506817988315,3,512
981,0,70,0,0.0,0.0,0.0012920000000011,2.000093714150388,3,512
982,0,60,0,0.0,0.0,0.0012950000000007,3.0001872241466674,4,512
983,0,50,0,0.0,0.0,0.0011119999999991,1.0002467594942146,2,512
984,0,80,0,0.0,0.0,0.0013159999999992,1.0002467464069524,2,512
985,0,70,0,0.0,0.0,0.0012070000000008,1.0002467464065166,2,512
986,0,60,0,0.0,0.0,0.0011989999999997,1.0002467464088445,2,512
987,0,50,0,0.0,0.0,0.0016759999999997,1.0002467464092408,2,512
988,0,80,0,0.0,0.0,0.0013299999999993,1.999750059560332,4,512
989,0,70,0,0.0,0.0,0.001144,1.9996277218366236,4,512
990,0,60,0,0.0,0.0,0.0009399999999999,1.9996320865294492,4,512
991,0,50,0,0.0,0.0,0.0012940000000014,1.9996328358100757,4,512
992,0,80,0,0.0,0.0,0.0013909999999999,2.000480478401947,5,512
993,0,70,0,0.0,0.0,0.0015900000000002,3.999319019882225,6,512
994,0,60,0,0.0,0.0,0.001536999999999,2.000475624090932,5,512
995,0,50,0,0.0,0.0,0.0009320000000005,1.9995134101548195,4,512
996,0,80,0,0.0,0.0,0.0017710000000015,3.0002218627651134,4,512
997,0,70,0,0.0,0.0,0.0012810000000005,3.0002232105383824,4,512
998,0,60,0,0.0,0.0,0.0016339999999992,2.999420145409538,5,512
999,0,50,0,0.0,0.0,0.0015959999999992,2.9994221867724837,5,512
1000,0,80,0,0.0,0.0,0.0015660000000004,1.9999524741199115,4,512
1001,0,70,0,0.0,0.0,0.0011080000000003,1.9999503049631064,4,512
1002,0,60,0,0.0,0.0,0.0019799999999996,2.0002324261779454,3,512
1003,0,50,0,0.0,0.0,0.0011189999999992,1.0002297183222768,2,512
1004,0,80,0,0.0,0.0,0.0012740000000004,0.9997979178407488,3,512
1005,0,70,0,0.0,0.0,0.0012729999999994,0.9997942490403848,3,512
1006,0,60,0,0.0,0.0,0.0013920000000009,0.9997930581419916,3,512
1007,0,50,0,0.0,0.0,0.0009429999999994,0.999846046582816,3,512
1008,0,80,0,0.0,0.0,0.0012520000000009,2.0002342302160643,3,512
1009,0,70,0,0.0,0.0,0.0009639999999997,1.9995559981741773,4,512
1010,0,60,0,0.0,0.0,0.0013920000000009,1.9995345659909196,4,512
1011,0,50,0,0.0,0.0,0.0012059999999998,1.9996111527639595,4,512
1012,0,80,0,0.0,0.0,0.0016650000000009,1.0000085001281318,3,512
1013,0,70,0,0.0,0.0,0.0016209999999983,1.0000178085859843,3,512
1014,0,60,0,0.0,0.0,0.0010349999999998,1.0000186398155004,3,512
1015,0,50,0,0.0,0.0,0.0016809999999995,1.0000247061703171,3,512
1016,0,80,0,0.0,0.0,0.0019170000000006,1.0002421246741788,2,512
1017,0,70,0,0.0,0.0,0.0017949999999995,1.0002421248707432,2,512
1018,0,60,0,0.0,0.0,0.0015970000000002,1.000242124793793,2,512
1019,0,50,0,0.0,0.0,0.001163,1.000242124580002,2,512
1020,0,80,0,0.0,0.0,0.001142999999999,2.9993981795111515,5,512
1021,0,70,0,0.0,0.0,0.0010380000000012,2.0005788830402693,5,512
1022,0,60,0,0.0,0.0,0.0014599999999997,2.0005756181241874,5,512
1023,0,50,0,0.0,0.0,0.0018410000000006,2.0005738863664564,5,512
1024,0,80,0,0.0,0.0,0.0015319999999992,2.9994550595011047,5,512
1025,0,70,0,0.0,0.0,0.0013090000000008,2.9993685987417877,5,512
1026,0,60,0,0.0,0.0,0.0011479999999988,2.999690155163827,5,512
1027,0,50,0,0.0,0.0,0.0014599999999997,3.0001214797354456,5,512
1028,0,80,0,0.0,0.0,0.0014819999999993,1.0001647551828916,3,512
1029,0,70,0,0.0,0.0,0.0018840000000004,1.0001670297130232,3,512
1030,0,60,0,0.0,0.0,0.0017410000000008,1.0001624263181523,3,512
1031,0,50,0,0.0,0.0,0.0015229999999988,1.0001637786691318,3,512
1032,0,80,0,0.0,0.0,0.0013280000000008,1.9996200100152388,4,512
1033,0,70,0,0.0,0.0,0.0016350000000002,1.99992707243666,4,512
1034,0,60,0,0.0,0.0,0.0015769999999992,1.9999240453615237,4,512
1035,0,50,0,0.0,0.0,0.0015869999999988,1.9999227614054351,4,512
1036,0,80,0,0.0,0.0,0.0012799999999995,1.0002213739982713,2,512
1037,0,70,0,0.0,0.0,0.001638999999999,1.0002213739748984,2,512
1038,0,60,0,0.0,0.0,0.0010229999999999,1.0002213740240469,2,512
1039,0,50,0,0.0,0.0,0.0012969999999992,1.0002213739822272,2,512
1040,0,80,0,0.0,0.0,0.0014330000000004,1.0002230291740677,2,512
1041,0,70,0,0.0,0.0,0.0020310000000005,1.000223029208282,2,512
1042,0,60,0,0.0,0.0,0.0015270000000011,1.0002230562788674,2,512
1043,0,50,0,0.0,0.0,0.0014219999999998,2.000223391831819,3,512
1044,0,80,0,0.0,0.0,0.0010149999999988,0.9998162469144836,3,512
1045,0,70,0,0.0,0.0,0.0013309999999986,0.9998194706176756,3,512
1046,0,60,0,0.0,0.0,0.0015460000000011,1.0000629192496868,3,512
1047,0,50,0,0.0,0.0,0.0015040000000006,1.0000634538805522,3,512
1048,0,80,0,0.0,0.0,0.0013339999999999,1.9997570728814076,4,512
1049,0,70,0,0.0,0.0,0.0010259999999995,1.9998438704478416,4,512
1050,0,60,0,0.0,0.0,0.0010130000000003,1.9998421234928283,4,512
1051,0,50,0,0.0,0.0,0.0013339999999999,1.999846734715766,4,512
1052,0,80,0,0.0,0.0,0.0013279999999991,1.000166572813302,3,512
1053,0,70,0,0.0,0.0,0.0013009999999997,1.0001634837060545,3,512
1054,0,60,0,0.0,0.0,0.0014739999999999,1.0001651244499346,3,512
1055,0,50,0,0.0,0.0,0.0011039999999997,1.0001655579854716,3,512
1056,0,80,0,0.0,0.0,0.0012480000000003,1.9994036441063412,6,512
1057,0,70,0,0.0,0.0,0.001145000000001,1.9996825092838069,4,512
1058,0,60,0,0.0,0.0,0.0015809999999998,1.9996919766061052,4,512
1059,0,50,0,0.0,0.0,0.0013050000000003,1.9996594080635184,4,512
1060,0,80,0,0.0,0.0,0.0015009999999993,4.000065589305347,6,512
1061,0,70,0,0.0,0.0,0.0013250000000013,2.9999238078271877,5,512
1062,0,60,0,0.0,0.0,0.0011989999999997,2.9999271975257287,5,512
1063,0,50,0,0.0,0.0,0.0009690000000013,3.0000723671684684,5,512
1064,0,80,0,0.0,0.0,0.001123999999999,1.0000614235150729,3,512
1065,0,70,0,0.0,0.0,0.0015299999999989,1.0000632938907172,3,512
1066,0,60,0,0.0,0.0,0.0012959999999999,1.000063702969932,3,512
1067,0,50,0,0.0,0.0,0.001856,1.0000639379621272,3,512
1068,0,80,0,0.0,0.0,0.0013680000000011,0.999932234157566,3,512
1069,0,70,0,0.0,0.0,0.0010989999999999,0.999931801438719,3,512
1070,0,60,0,0.0,0.0,0.0010419999999999,0.999933467113937,3,512
1071,0,50,0,0.0,0.0,0.0015019999999985,0.9999354987992816,3,512
1072,0,80,0,0.0,0.0,0.0017249999999986,2.000091196244143,3,512
1073,0,70,0,0.0,0.0,0.0020069999999989,2.0002076727218205,3,512
1074,0,60,0,0.0,0.0,0.000966,2.000091700091242,3,512
1075,0,50,0,0.0,0.0,0.0008499999999997,2.000208340721054,3,512
1076,0,80,0,0.0,0.0,0.0010389999999986,0.9999363612342672,3,512
1077,0,70,0,0.0,0.0,0.0011119999999991,0.9999310640849188,3,512
1078,0,60,0,0.0,0.0,0.0014849999999988,0.9999310528419332,3,512
1079,0,50,0,0.0,0.0,0.0012899999999991,0.9999712947300696,3,512
1080,0,80,0,0.0,0.0,0.0014459999999996,0.9997925177483018,3,1024
1081,0,70,0,0.0,0.0,0.0014389999999995,2.9995234670461555,5,1024
1082,0,60,0,0.0,0.0,0.0020210000000009,2.999522905279833,5,1024
1083,0,50,0,0.0,0.0,0.0017410000000008,2.999524674299842,5,1024
1084,0,80,0,0.0,0.0,0.0017279999999999,2.999311974774642,5,1024
1085,0,70,0,0.0,0.0,0.0018239999999991,2.999265341541873,5,1024
1086,0,60,0,0.0,0.0,0.0019709999999992,3.999496913932184,6,1024
1087,0,50,0,0.0,0.0,0.00211,2.999281192375682,5,1024
1088,0,80,0,0.0,0.0,0.0015510000000009,2.9992525250481337,5,1024
1089,0,70,0,0.0,0.0,0.0020020000000009,2.999257267603167,5,1024
1090,0,60,0,0.0,0.0,0.0015750000000007,2.999219833058297,5,1024
1091,0,50,0,0.0,0.0,0.001475000000001,2.9992575960228467,5,1024
1092,0,80,0,0.0,0.0,0.0016750000000005,3.999217301149003,6,1024
1093,0,70,0,0.0,0.0,0.0015300000000006,1.9997119250063504,4,1024
1094,0,60,0,0.0,0.0,0.0014479999999998,1.9997106666906463,4,1024
1095,0,50,0,0.0,0.0,0.0015900000000002,2.999950191088812,5,1024
1096,0,80,0,0.0,0.0,0.0015110000000007,1.999824773070868,4,1024
1097,0,70,0,0.0,0.0,0.0024060000000005,1.9999681010220545,4,1024
1098,0,60,0,0.0,0.0,0.002326,1.9998276222823608,4,1024
1099,0,50,0,0.0,0.0,0.0012989999999994,1.0001153257502136,2,1024
1100,0,80,0,0.0,0.0,0.001869000000001,3.000037769990295,4,1024
1101,0,70,0,0.0,0.0,0.0017120000000012,3.000033181058112,4,1024
1102,0,60,0,0.0,0.0,0.0020110000000013,2.999973310931423,4,1024
1103,0,50,0,0.0,0.0,0.0017300000000002,2.999973559436828,4,1024
1104,0,80,0,0.0,0.0,0.0016060000000006,2.999914506574161,4,1024
1105,0,70,0,0.0,0.0,0.0016110000000004,3.0000076069072388,4,1024
1106,0,60,0,0.0,0.0,0.0016010000000008,2.0001218211408616,3,1024
1107,0,50,0,0.0,0.0,0.0014590000000005,1.999804759311193,4,1024
1108,0,80,0,0.0,0.0,0.0018250000000001,2.9994573834787768,5,1024
1109,0,70,0,0.0,0.0,0.0015840000000011,4.00006853940785,5,1024
1110,0,60,0,0.0,0.0,0.0017310000000012,4.0000699351092734,5,1024
1111,0,50,0,0.0,0.0,0.0017820000000003,2.999193196751849,5,1024
1112,0,80,0,0.0,0.0,0.0017089999999999,1.9998908624308704,4,1024
1113,0,70,0,0.0,0.0,0.0015039999999988,2.0000090510251005,4,1024
